Elapsed,Time,User Path,Virtual User ID,Parent,Element,Response time,Success,Population,Zone
16972,2023-04-12T07:12:27.414-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Benefit Enrollment",1476,yes,"BE","Default zone"
20775,2023-04-12T07:12:31.217-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_Welcome_Benefit Enrollment",144,yes,"BE","Default zone"
21138,2023-04-12T07:12:31.580-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Welcome_Benefit Enrollment",121,yes,"BE","Default zone"
21155,2023-04-12T07:12:31.597-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_Welcome_Benefit Enrollment",139,yes,"BE","Default zone"
21290,2023-04-12T07:12:31.732-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Welcome_Benefit Enrollment",129,yes,"BE","Default zone"
21336,2023-04-12T07:12:31.778-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Welcome_Benefit Enrollment",141,yes,"BE","Default zone"
21367,2023-04-12T07:12:31.809-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Welcome_Benefit Enrollment",125,yes,"BE","Default zone"
21549,2023-04-12T07:12:31.991-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Welcome_Benefit Enrollment",121,yes,"BE","Default zone"
21855,2023-04-12T07:12:32.297-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Welcome_Benefit Enrollment",123,yes,"BE","Default zone"
21942,2023-04-12T07:12:32.384-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Welcome_Benefit Enrollment",128,yes,"BE","Default zone"
22283,2023-04-12T07:12:32.725-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Welcome_Benefit Enrollment",129,yes,"BE","Default zone"
25788,2023-04-12T07:12:36.230-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_Dependents",341,yes,"BE","Default zone"
26119,2023-04-12T07:12:36.561-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Dependents",318,yes,"BE","Default zone"
26487,2023-04-12T07:12:36.929-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Dependents",322,yes,"BE","Default zone"
26624,2023-04-12T07:12:37.066-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Dependents",337,yes,"BE","Default zone"
26659,2023-04-12T07:12:37.101-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_Dependents",344,yes,"BE","Default zone"
26847,2023-04-12T07:12:37.289-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Dependents",331,yes,"BE","Default zone"
27072,2023-04-12T07:12:37.514-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Dependents",314,yes,"BE","Default zone"
27312,2023-04-12T07:12:37.754-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Dependents",332,yes,"BE","Default zone"
27765,2023-04-12T07:12:38.207-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Dependents",313,yes,"BE","Default zone"
28107,2023-04-12T07:12:38.549-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Dependents",392,yes,"BE","Default zone"
30443,2023-04-12T07:12:40.885-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_Medical",227,yes,"BE","Default zone"
31352,2023-04-12T07:12:41.794-05:00,"BE_Standard_C4484573",0-19,"Actions","START",0,yes,"BE","Default zone"
31355,2023-04-12T07:12:41.797-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_Medical",232,yes,"BE","Default zone"
31355,2023-04-12T07:12:41.797-05:00,"BE_Standard_C4484573",0-17,"Actions","START",0,yes,"BE","Default zone"
31360,2023-04-12T07:12:41.802-05:00,"BE_Standard_C4484573",0-13,"Actions","START",0,yes,"BE","Default zone"
31494,2023-04-12T07:12:41.936-05:00,"BE_Standard_C4484573",0-14,"Actions","START",0,yes,"BE","Default zone"
31508,2023-04-12T07:12:41.950-05:00,"BE_Standard_C4484573",0-10,"Actions","START",0,yes,"BE","Default zone"
31562,2023-04-12T07:12:42.004-05:00,"BE_Standard_C4484573",0-18,"Actions","START",0,yes,"BE","Default zone"
31567,2023-04-12T07:12:42.009-05:00,"BE_Standard_C4484573",0-15,"Actions","START",0,yes,"BE","Default zone"
31570,2023-04-12T07:12:42.012-05:00,"BE_Standard_C4484573",0-16,"Actions","START",0,yes,"BE","Default zone"
31604,2023-04-12T07:12:42.046-05:00,"BE_Standard_C4484573",0-11,"Actions","START",0,yes,"BE","Default zone"
31609,2023-04-12T07:12:42.051-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Medical",301,yes,"BE","Default zone"
31630,2023-04-12T07:12:42.072-05:00,"BE_Standard_C4484573",0-12,"Actions","START",0,yes,"BE","Default zone"
31748,2023-04-12T07:12:42.190-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Landing",374,yes,"BE","Default zone"
31912,2023-04-12T07:12:42.354-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Landing",333,yes,"BE","Default zone"
31927,2023-04-12T07:12:42.369-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Landing",395,yes,"BE","Default zone"
31943,2023-04-12T07:12:42.385-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Landing",534,yes,"BE","Default zone"
31944,2023-04-12T07:12:42.386-05:00,"BE_Standard_C4484573",0-17,"Actions","BE_Landing",556,yes,"BE","Default zone"
31955,2023-04-12T07:12:42.397-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Landing",387,yes,"BE","Default zone"
31993,2023-04-12T07:12:42.435-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Landing",490,yes,"BE","Default zone"
32007,2023-04-12T07:12:42.449-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Landing",416,yes,"BE","Default zone"
32015,2023-04-12T07:12:42.457-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Landing",405,yes,"BE","Default zone"
32016,2023-04-12T07:12:42.458-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Medical",387,yes,"BE","Default zone"
32026,2023-04-12T07:12:42.468-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Landing",390,yes,"BE","Default zone"
32031,2023-04-12T07:12:42.473-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Medical",401,yes,"BE","Default zone"
32043,2023-04-12T07:12:42.485-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Medical",333,yes,"BE","Default zone"
32130,2023-04-12T07:12:42.572-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Medical",243,yes,"BE","Default zone"
32217,2023-04-12T07:12:42.659-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Medical",244,yes,"BE","Default zone"
33383,2023-04-12T07:12:43.825-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Medical",225,yes,"BE","Default zone"
34032,2023-04-12T07:12:44.474-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Medical",235,yes,"BE","Default zone"
36055,2023-04-12T07:12:46.497-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_HSA",224,yes,"BE","Default zone"
36474,2023-04-12T07:12:46.916-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_HSA",259,yes,"BE","Default zone"
36618,2023-04-12T07:12:47.060-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_HSA",274,yes,"BE","Default zone"
36702,2023-04-12T07:12:47.144-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_HSA",239,yes,"BE","Default zone"
36824,2023-04-12T07:12:47.266-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_HSA",271,yes,"BE","Default zone"
37358,2023-04-12T07:12:47.800-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_HSA",269,yes,"BE","Default zone"
37743,2023-04-12T07:12:48.185-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_HSA",241,yes,"BE","Default zone"
37811,2023-04-12T07:12:48.253-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_HSA",242,yes,"BE","Default zone"
37963,2023-04-12T07:12:48.405-05:00,"BE_Standard_C4484573",0-17,"Actions","BE_Login",1443,yes,"BE","Default zone"
38011,2023-04-12T07:12:48.453-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Login",1529,yes,"BE","Default zone"
38037,2023-04-12T07:12:48.479-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Login",1635,yes,"BE","Default zone"
38208,2023-04-12T07:12:48.650-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Login",1535,yes,"BE","Default zone"
38292,2023-04-12T07:12:48.734-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Login",1484,yes,"BE","Default zone"
38308,2023-04-12T07:12:48.750-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Login",1569,yes,"BE","Default zone"
38498,2023-04-12T07:12:48.940-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Login",1714,yes,"BE","Default zone"
38523,2023-04-12T07:12:48.965-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Login",1387,yes,"BE","Default zone"
38600,2023-04-12T07:12:49.042-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_HSA",217,yes,"BE","Default zone"
38903,2023-04-12T07:12:49.345-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Login",1425,yes,"BE","Default zone"
39033,2023-04-12T07:12:49.475-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Login",1398,yes,"BE","Default zone"
39827,2023-04-12T07:12:50.269-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_HSA",222,yes,"BE","Default zone"
41112,2023-04-12T07:12:51.554-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_FSA",317,yes,"BE","Default zone"
42038,2023-04-12T07:12:52.480-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_FSA",286,yes,"BE","Default zone"
42342,2023-04-12T07:12:52.784-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_FSA",262,yes,"BE","Default zone"
42470,2023-04-12T07:12:52.912-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_FSA",261,yes,"BE","Default zone"
42640,2023-04-12T07:12:53.082-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_FSA",349,yes,"BE","Default zone"
42665,2023-04-12T07:12:53.107-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_FSA",309,yes,"BE","Default zone"
42917,2023-04-12T07:12:53.359-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_FSA",351,yes,"BE","Default zone"
43210,2023-04-12T07:12:53.652-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_FSA",370,yes,"BE","Default zone"
44043,2023-04-12T07:12:54.485-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_FSA",369,yes,"BE","Default zone"
44325,2023-04-12T07:12:54.767-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Benefit Enrollment",1568,yes,"BE","Default zone"
44436,2023-04-12T07:12:54.878-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Benefit Enrollment",1694,yes,"BE","Default zone"
44747,2023-04-12T07:12:55.189-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Benefit Enrollment",1560,yes,"BE","Default zone"
45074,2023-04-12T07:12:55.516-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Benefit Enrollment",1771,yes,"BE","Default zone"
45188,2023-04-12T07:12:55.630-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_FSA",330,yes,"BE","Default zone"
45220,2023-04-12T07:12:55.662-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Benefit Enrollment",2042,yes,"BE","Default zone"
45349,2023-04-12T07:12:55.791-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Benefit Enrollment",1938,yes,"BE","Default zone"
45382,2023-04-12T07:12:55.824-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Benefit Enrollment",1780,yes,"BE","Default zone"
45497,2023-04-12T07:12:55.939-05:00,"BE_Standard_C4484573",0-17,"Actions","BE_Benefit Enrollment",2122,yes,"BE","Default zone"
45497,2023-04-12T07:12:55.939-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Benefit Enrollment",1689,yes,"BE","Default zone"
45615,2023-04-12T07:12:56.057-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Benefit Enrollment",1530,yes,"BE","Default zone"
46522,2023-04-12T07:12:56.964-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Commuter Form",356,yes,"BE","Default zone"
47397,2023-04-12T07:12:57.839-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_Commuter Form",453,yes,"BE","Default zone"
47501,2023-04-12T07:12:57.943-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Commuter Form",477,yes,"BE","Default zone"
47748,2023-04-12T07:12:58.190-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Commuter Form",338,yes,"BE","Default zone"
48082,2023-04-12T07:12:58.524-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Commuter Form",380,yes,"BE","Default zone"
48170,2023-04-12T07:12:58.612-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_Commuter Form",385,yes,"BE","Default zone"
48262,2023-04-12T07:12:58.704-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Commuter Form",419,yes,"BE","Default zone"
48451,2023-04-12T07:12:58.893-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Commuter Form",324,yes,"BE","Default zone"
48796,2023-04-12T07:12:59.238-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Welcome_Benefit Enrollment",126,yes,"BE","Default zone"
48947,2023-04-12T07:12:59.389-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Commuter Form",347,yes,"BE","Default zone"
49042,2023-04-12T07:12:59.484-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Welcome_Benefit Enrollment",136,yes,"BE","Default zone"
49549,2023-04-12T07:12:59.991-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Welcome_Benefit Enrollment",191,yes,"BE","Default zone"
49977,2023-04-12T07:13:00.419-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Welcome_Benefit Enrollment",181,yes,"BE","Default zone"
50052,2023-04-12T07:13:00.494-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Welcome_Benefit Enrollment",162,yes,"BE","Default zone"
50180,2023-04-12T07:13:00.622-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Welcome_Benefit Enrollment",169,yes,"BE","Default zone"
50759,2023-04-12T07:13:01.201-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Commuter Form",412,yes,"BE","Default zone"
50813,2023-04-12T07:13:01.255-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Welcome_Benefit Enrollment",186,yes,"BE","Default zone"
50845,2023-04-12T07:13:01.287-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Welcome_Benefit Enrollment",158,yes,"BE","Default zone"
50960,2023-04-12T07:13:01.402-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Welcome_Benefit Enrollment",170,yes,"BE","Default zone"
51065,2023-04-12T07:13:01.507-05:00,"BE_Standard_C4484573",0-17,"Actions","BE_Welcome_Benefit Enrollment",121,yes,"BE","Default zone"
51121,2023-04-12T07:13:01.563-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Benefit Summary",71,yes,"BE","Default zone"
52281,2023-04-12T07:13:02.723-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Benefit Summary",63,yes,"BE","Default zone"
52826,2023-04-12T07:13:03.268-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_Benefit Summary",80,yes,"BE","Default zone"
52848,2023-04-12T07:13:03.290-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_Benefit Summary",70,yes,"BE","Default zone"
53203,2023-04-12T07:13:03.645-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Benefit Summary",63,yes,"BE","Default zone"
53242,2023-04-12T07:13:03.684-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Benefit Summary",76,yes,"BE","Default zone"
53769,2023-04-12T07:13:04.211-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Dependents",316,yes,"BE","Default zone"
53790,2023-04-12T07:13:04.232-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Benefit Summary",60,yes,"BE","Default zone"
53900,2023-04-12T07:13:04.342-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Benefit Summary",63,yes,"BE","Default zone"
54443,2023-04-12T07:13:04.885-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Benefit Summary",79,yes,"BE","Default zone"
54674,2023-04-12T07:13:05.116-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Dependents",305,yes,"BE","Default zone"
55039,2023-04-12T07:13:05.481-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Dependents",333,yes,"BE","Default zone"
55561,2023-04-12T07:13:06.003-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Dependents",321,yes,"BE","Default zone"
55902,2023-04-12T07:13:06.344-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Dependents",349,yes,"BE","Default zone"
56147,2023-04-12T07:13:06.589-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Benefit Summary",64,yes,"BE","Default zone"
56147,2023-04-12T07:13:06.589-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Dependents",321,yes,"BE","Default zone"
56252,2023-04-12T07:13:06.694-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Dependents",304,yes,"BE","Default zone"
56339,2023-04-12T07:13:06.781-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Dependents",330,yes,"BE","Default zone"
56531,2023-04-12T07:13:06.973-05:00,"BE_Standard_C4484573",0-17,"Actions","BE_Dependents",313,yes,"BE","Default zone"
57045,2023-04-12T07:13:07.487-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Dependents",342,yes,"BE","Default zone"
57071,2023-04-12T07:13:07.513-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Confirm Enrollment",307,yes,"BE","Default zone"
57243,2023-04-12T07:13:07.685-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Confirm Enrollment",338,yes,"BE","Default zone"
58110,2023-04-12T07:13:08.552-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Confirm Enrollment",350,yes,"BE","Default zone"
58117,2023-04-12T07:13:08.559-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Confirm Enrollment",376,yes,"BE","Default zone"
58332,2023-04-12T07:13:08.774-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_Confirm Enrollment",329,yes,"BE","Default zone"
58443,2023-04-12T07:13:08.885-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_Confirm Enrollment",301,yes,"BE","Default zone"
59025,2023-04-12T07:13:09.467-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Confirm Enrollment",303,yes,"BE","Default zone"
59629,2023-04-12T07:13:10.071-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Medical",292,yes,"BE","Default zone"
59654,2023-04-12T07:13:10.096-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Medical",236,yes,"BE","Default zone"
59922,2023-04-12T07:13:10.364-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Confirm Enrollment",349,yes,"BE","Default zone"
60476,2023-04-12T07:13:10.918-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Confirm Enrollment",343,yes,"BE","Default zone"
60671,2023-04-12T07:13:11.113-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Medical",234,yes,"BE","Default zone"
60797,2023-04-12T07:13:11.239-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Medical",251,yes,"BE","Default zone"
60962,2023-04-12T07:13:11.404-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Medical",276,yes,"BE","Default zone"
60968,2023-04-12T07:13:11.410-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Medical",267,yes,"BE","Default zone"
61333,2023-04-12T07:13:11.775-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Medical",267,yes,"BE","Default zone"
61351,2023-04-12T07:13:11.793-05:00,"BE_Standard_C4484573",0-22,"Actions","START",0,yes,"BE","Default zone"
61412,2023-04-12T07:13:11.854-05:00,"BE_Standard_C4484573",0-24,"Actions","START",0,yes,"BE","Default zone"
61446,2023-04-12T07:13:11.888-05:00,"BE_Standard_C4484573",0-26,"Actions","START",0,yes,"BE","Default zone"
61451,2023-04-12T07:13:11.893-05:00,"BE_Standard_C4484573",0-20,"Actions","START",0,yes,"BE","Default zone"
61486,2023-04-12T07:13:11.928-05:00,"BE_Standard_C4484573",0-23,"Actions","START",0,yes,"BE","Default zone"
61493,2023-04-12T07:13:11.935-05:00,"BE_Standard_C4484573",0-29,"Actions","START",0,yes,"BE","Default zone"
61516,2023-04-12T07:13:11.958-05:00,"BE_Standard_C4484573",0-28,"Actions","START",0,yes,"BE","Default zone"
61528,2023-04-12T07:13:11.970-05:00,"BE_Standard_C4484573",0-25,"Actions","START",0,yes,"BE","Default zone"
61564,2023-04-12T07:13:12.006-05:00,"BE_Standard_C4484573",0-27,"Actions","START",0,yes,"BE","Default zone"
61601,2023-04-12T07:13:12.043-05:00,"BE_Standard_C4484573",0-21,"Actions","START",0,yes,"BE","Default zone"
61776,2023-04-12T07:13:12.218-05:00,"BE_Standard_C4484573",0-22,"Actions","BE_Landing",408,yes,"BE","Default zone"
61816,2023-04-12T07:13:12.258-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Medical",410,yes,"BE","Default zone"
61828,2023-04-12T07:13:12.270-05:00,"BE_Standard_C4484573",0-23,"Actions","BE_Landing",337,yes,"BE","Default zone"
61922,2023-04-12T07:13:12.364-05:00,"BE_Standard_C4484573",0-26,"Actions","BE_Landing",469,yes,"BE","Default zone"
61960,2023-04-12T07:13:12.402-05:00,"BE_Standard_C4484573",0-24,"Actions","BE_Landing",544,yes,"BE","Default zone"
61976,2023-04-12T07:13:12.418-05:00,"BE_Standard_C4484573",0-21,"Actions","BE_Landing",369,yes,"BE","Default zone"
61980,2023-04-12T07:13:12.422-05:00,"BE_Standard_C4484573",0-20,"Actions","BE_Landing",527,yes,"BE","Default zone"
61994,2023-04-12T07:13:12.436-05:00,"BE_Standard_C4484573",0-29,"Actions","BE_Landing",495,yes,"BE","Default zone"
62004,2023-04-12T07:13:12.446-05:00,"BE_Standard_C4484573",0-25,"Actions","BE_Landing",471,yes,"BE","Default zone"
