Elapsed,Time,User Path,Virtual User ID,Parent,Element,Response time,Success,Population,Zone
31910,2023-04-12T06:54:09.144-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Landing",325,yes,"BE","Default zone"
31924,2023-04-12T06:54:09.158-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Landing",543,yes,"BE","Default zone"
32004,2023-04-12T06:54:09.238-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Landing",457,yes,"BE","Default zone"
32021,2023-04-12T06:54:09.255-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Landing",555,yes,"BE","Default zone"
32048,2023-04-12T06:54:09.282-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Landing",447,yes,"BE","Default zone"
32057,2023-04-12T06:54:09.291-05:00,"BE_Standard_C4484573",0-17,"Actions","BE_Landing",627,yes,"BE","Default zone"
32206,2023-04-12T06:54:09.440-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Medical",301,yes,"BE","Default zone"
32328,2023-04-12T06:54:09.562-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Medical",280,yes,"BE","Default zone"
32427,2023-04-12T06:54:09.661-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Medical",293,yes,"BE","Default zone"
32516,2023-04-12T06:54:09.750-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Medical",278,yes,"BE","Default zone"
33442,2023-04-12T06:54:10.676-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Medical",254,yes,"BE","Default zone"
33574,2023-04-12T06:54:10.808-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Medical",240,yes,"BE","Default zone"
35848,2023-04-12T06:54:13.082-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_HSA",246,yes,"BE","Default zone"
36062,2023-04-12T06:54:13.296-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_HSA",233,yes,"BE","Default zone"
36253,2023-04-12T06:54:13.487-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_HSA",250,yes,"BE","Default zone"
36788,2023-04-12T06:54:14.022-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_HSA",278,yes,"BE","Default zone"
37204,2023-04-12T06:54:14.438-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_HSA",284,yes,"BE","Default zone"
37500,2023-04-12T06:54:14.734-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_HSA",359,yes,"BE","Default zone"
37623,2023-04-12T06:54:14.857-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_HSA",279,yes,"BE","Default zone"
37938,2023-04-12T06:54:15.172-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Login",1589,yes,"BE","Default zone"
38278,2023-04-12T06:54:15.512-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Login",1781,yes,"BE","Default zone"
38434,2023-04-12T06:54:15.668-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Login",1633,yes,"BE","Default zone"
38450,2023-04-12T06:54:15.684-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_HSA",253,yes,"BE","Default zone"
38502,2023-04-12T06:54:15.736-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Login",1697,yes,"BE","Default zone"
38531,2023-04-12T06:54:15.765-05:00,"BE_Standard_C4484573",0-17,"Actions","BE_Login",1636,yes,"BE","Default zone"
38566,2023-04-12T06:54:15.800-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_HSA",419,yes,"BE","Default zone"
38706,2023-04-12T06:54:15.940-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Login",1645,yes,"BE","Default zone"
38831,2023-04-12T06:54:16.065-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Login",1889,yes,"BE","Default zone"
38868,2023-04-12T06:54:16.102-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Login",1844,yes,"BE","Default zone"
38943,2023-04-12T06:54:16.177-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Login",1562,yes,"BE","Default zone"
39002,2023-04-12T06:54:16.236-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Login",1577,yes,"BE","Default zone"
39250,2023-04-12T06:54:16.484-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_HSA",245,yes,"BE","Default zone"
41363,2023-04-12T06:54:18.597-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_FSA",287,yes,"BE","Default zone"
41559,2023-04-12T06:54:18.793-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_FSA",278,yes,"BE","Default zone"
41951,2023-04-12T06:54:19.185-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_FSA",278,yes,"BE","Default zone"
42015,2023-04-12T06:54:19.249-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_FSA",298,yes,"BE","Default zone"
42159,2023-04-12T06:54:19.393-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_FSA",279,yes,"BE","Default zone"
42410,2023-04-12T06:54:19.644-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_FSA",303,yes,"BE","Default zone"
43399,2023-04-12T06:54:20.633-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_FSA",346,yes,"BE","Default zone"
43629,2023-04-12T06:54:20.863-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_FSA",326,yes,"BE","Default zone"
43893,2023-04-12T06:54:21.127-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Benefit Enrollment",1581,yes,"BE","Default zone"
44236,2023-04-12T06:54:21.470-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_FSA",388,yes,"BE","Default zone"
44516,2023-04-12T06:54:21.750-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_FSA",468,yes,"BE","Default zone"
45067,2023-04-12T06:54:22.301-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Benefit Enrollment",1705,yes,"BE","Default zone"
45374,2023-04-12T06:54:22.608-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Benefit Enrollment",1659,yes,"BE","Default zone"
45427,2023-04-12T06:54:22.661-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Benefit Enrollment",2227,yes,"BE","Default zone"
45801,2023-04-12T06:54:23.035-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Benefit Enrollment",1832,yes,"BE","Default zone"
45839,2023-04-12T06:54:23.073-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Benefit Enrollment",2447,yes,"BE","Default zone"
45880,2023-04-12T06:54:23.114-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Benefit Enrollment",1652,yes,"BE","Default zone"
45891,2023-04-12T06:54:23.125-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Benefit Enrollment",1661,yes,"BE","Default zone"
46028,2023-04-12T06:54:23.262-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Benefit Enrollment",2106,yes,"BE","Default zone"
46070,2023-04-12T06:54:23.304-05:00,"BE_Standard_C4484573",0-17,"Actions","BE_Benefit Enrollment",2495,yes,"BE","Default zone"
46610,2023-04-12T06:54:23.844-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_Commuter Form",434,yes,"BE","Default zone"
46914,2023-04-12T06:54:24.148-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_Commuter Form",401,yes,"BE","Default zone"
47071,2023-04-12T06:54:24.305-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Commuter Form",406,yes,"BE","Default zone"
47285,2023-04-12T06:54:24.519-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Commuter Form",346,yes,"BE","Default zone"
47548,2023-04-12T06:54:24.782-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Commuter Form",371,yes,"BE","Default zone"
48495,2023-04-12T06:54:25.729-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Commuter Form",394,yes,"BE","Default zone"
48670,2023-04-12T06:54:25.904-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Commuter Form",340,yes,"BE","Default zone"
49104,2023-04-12T06:54:26.338-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Commuter Form",378,yes,"BE","Default zone"
49221,2023-04-12T06:54:26.455-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Welcome_Benefit Enrollment",134,yes,"BE","Default zone"
49802,2023-04-12T06:54:27.036-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Commuter Form",350,yes,"BE","Default zone"
50145,2023-04-12T06:54:27.379-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Welcome_Benefit Enrollment",111,yes,"BE","Default zone"
50193,2023-04-12T06:54:27.427-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Commuter Form",356,yes,"BE","Default zone"
50461,2023-04-12T06:54:27.695-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Welcome_Benefit Enrollment",127,yes,"BE","Default zone"
50521,2023-04-12T06:54:27.755-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Welcome_Benefit Enrollment",125,yes,"BE","Default zone"
50664,2023-04-12T06:54:27.898-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Welcome_Benefit Enrollment",123,yes,"BE","Default zone"
50796,2023-04-12T06:54:28.030-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Welcome_Benefit Enrollment",134,yes,"BE","Default zone"
51018,2023-04-12T06:54:28.252-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Welcome_Benefit Enrollment",144,yes,"BE","Default zone"
51292,2023-04-12T06:54:28.526-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_Benefit Summary",81,yes,"BE","Default zone"
51325,2023-04-12T06:54:28.559-05:00,"BE_Standard_C4484573",0-17,"Actions","BE_Welcome_Benefit Enrollment",142,yes,"BE","Default zone"
51690,2023-04-12T06:54:28.924-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Welcome_Benefit Enrollment",153,yes,"BE","Default zone"
51700,2023-04-12T06:54:28.934-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Welcome_Benefit Enrollment",145,yes,"BE","Default zone"
51737,2023-04-12T06:54:28.971-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_Benefit Summary",84,yes,"BE","Default zone"
52363,2023-04-12T06:54:29.597-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Benefit Summary",65,yes,"BE","Default zone"
52526,2023-04-12T06:54:29.760-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Benefit Summary",83,yes,"BE","Default zone"
53119,2023-04-12T06:54:30.353-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Benefit Summary",91,yes,"BE","Default zone"
53181,2023-04-12T06:54:30.415-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Benefit Summary",102,yes,"BE","Default zone"
53994,2023-04-12T06:54:31.228-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Benefit Summary",61,yes,"BE","Default zone"
54046,2023-04-12T06:54:31.280-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Benefit Summary",93,yes,"BE","Default zone"
54712,2023-04-12T06:54:31.946-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Dependents",334,yes,"BE","Default zone"
55076,2023-04-12T06:54:32.310-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Dependents",357,yes,"BE","Default zone"
55328,2023-04-12T06:54:32.562-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Benefit Summary",62,yes,"BE","Default zone"
55506,2023-04-12T06:54:32.740-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Benefit Summary",81,yes,"BE","Default zone"
56134,2023-04-12T06:54:33.368-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Dependents",340,yes,"BE","Default zone"
56249,2023-04-12T06:54:33.483-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_Confirm Enrollment",386,yes,"BE","Default zone"
56295,2023-04-12T06:54:33.529-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Dependents",353,yes,"BE","Default zone"
56526,2023-04-12T06:54:33.760-05:00,"BE_Standard_C4484573",0-13,"Actions","BE_Dependents",394,yes,"BE","Default zone"
56529,2023-04-12T06:54:33.763-05:00,"BE_Standard_C4484573",0-15,"Actions","BE_Dependents",410,yes,"BE","Default zone"
56540,2023-04-12T06:54:33.774-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Dependents",408,yes,"BE","Default zone"
56579,2023-04-12T06:54:33.813-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Dependents",406,yes,"BE","Default zone"
56640,2023-04-12T06:54:33.874-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Dependents",346,yes,"BE","Default zone"
57274,2023-04-12T06:54:34.508-05:00,"BE_Standard_C4484573",0-17,"Actions","BE_Dependents",351,yes,"BE","Default zone"
57586,2023-04-12T06:54:34.820-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_Confirm Enrollment",371,yes,"BE","Default zone"
57869,2023-04-12T06:54:35.103-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Confirm Enrollment",360,yes,"BE","Default zone"
57893,2023-04-12T06:54:35.127-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Confirm Enrollment",415,yes,"BE","Default zone"
57950,2023-04-12T06:54:35.184-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Confirm Enrollment",416,yes,"BE","Default zone"
57954,2023-04-12T06:54:35.188-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Confirm Enrollment",397,yes,"BE","Default zone"
59037,2023-04-12T06:54:36.271-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Confirm Enrollment",341,yes,"BE","Default zone"
59623,2023-04-12T06:54:36.857-05:00,"BE_Standard_C4484573",0-10,"Actions","BE_Medical",233,yes,"BE","Default zone"
59904,2023-04-12T06:54:37.138-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Confirm Enrollment",338,yes,"BE","Default zone"
60414,2023-04-12T06:54:37.648-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Confirm Enrollment",379,yes,"BE","Default zone"
60801,2023-04-12T06:54:38.035-05:00,"BE_Standard_C4484573",0-14,"Actions","BE_Medical",270,yes,"BE","Default zone"
60911,2023-04-12T06:54:38.145-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Confirm Enrollment",373,yes,"BE","Default zone"
61319,2023-04-12T06:54:38.553-05:00,"BE_Standard_C4484573",0-24,"Actions","START",0,yes,"BE","Default zone"
61324,2023-04-12T06:54:38.558-05:00,"BE_Standard_C4484573",0-22,"Actions","START",0,yes,"BE","Default zone"
61338,2023-04-12T06:54:38.572-05:00,"BE_Standard_C4484573",0-25,"Actions","START",0,yes,"BE","Default zone"
61375,2023-04-12T06:54:38.609-05:00,"BE_Standard_C4484573",0-20,"Actions","START",0,yes,"BE","Default zone"
61378,2023-04-12T06:54:38.612-05:00,"BE_Standard_C4484573",0-27,"Actions","START",0,yes,"BE","Default zone"
61398,2023-04-12T06:54:38.632-05:00,"BE_Standard_C4484573",0-28,"Actions","START",0,yes,"BE","Default zone"
61421,2023-04-12T06:54:38.655-05:00,"BE_Standard_C4484573",0-26,"Actions","START",0,yes,"BE","Default zone"
61500,2023-04-12T06:54:38.734-05:00,"BE_Standard_C4484573",0-29,"Actions","START",0,yes,"BE","Default zone"
61500,2023-04-12T06:54:38.734-05:00,"BE_Standard_C4484573",0-23,"Actions","START",0,yes,"BE","Default zone"
61549,2023-04-12T06:54:38.783-05:00,"BE_Standard_C4484573",0-21,"Actions","START",0,yes,"BE","Default zone"
61653,2023-04-12T06:54:38.887-05:00,"BE_Standard_C4484573",0-24,"Actions","BE_Landing",330,yes,"BE","Default zone"
61719,2023-04-12T06:54:38.953-05:00,"BE_Standard_C4484573",0-16,"Actions","BE_Medical",439,yes,"BE","Default zone"
61732,2023-04-12T06:54:38.966-05:00,"BE_Standard_C4484573",0-25,"Actions","BE_Landing",394,yes,"BE","Default zone"
61765,2023-04-12T06:54:38.999-05:00,"BE_Standard_C4484573",0-19,"Actions","BE_Medical",342,yes,"BE","Default zone"
61778,2023-04-12T06:54:39.012-05:00,"BE_Standard_C4484573",0-18,"Actions","BE_Medical",362,yes,"BE","Default zone"
61794,2023-04-12T06:54:39.028-05:00,"BE_Standard_C4484573",0-26,"Actions","BE_Landing",371,yes,"BE","Default zone"
61808,2023-04-12T06:54:39.042-05:00,"BE_Standard_C4484573",0-28,"Actions","BE_Landing",399,yes,"BE","Default zone"
61817,2023-04-12T06:54:39.051-05:00,"BE_Standard_C4484573",0-12,"Actions","BE_Medical",342,yes,"BE","Default zone"
61857,2023-04-12T06:54:39.091-05:00,"BE_Standard_C4484573",0-11,"Actions","BE_Medical",395,yes,"BE","Default zone"
61889,2023-04-12T06:54:39.123-05:00,"BE_Standard_C4484573",0-29,"Actions","BE_Landing",382,yes,"BE","Default zone"
61904,2023-04-12T06:54:39.138-05:00,"BE_Standard_C4484573",0-23,"Actions","BE_Landing",397,yes,"BE","Default zone"
61904,2023-04-12T06:54:39.138-05:00,"BE_Standard_C4484573",0-22,"Actions","BE_Landing",577,yes,"BE","Default zone"
61928,2023-04-12T06:54:39.162-05:00,"BE_Standard_C4484573",0-20,"Actions","BE_Landing",550,yes,"BE","Default zone"
